FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202204","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","7.86","1.37","15.61","22.1","613.51","0.56","","-2.97","-5.52","35.88","56.78","10.76","9.41","12.64","-0.24","0.81","93.90","605.80","371.99","159.79","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202205","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","7.92","3.03","11.23","16.12","604.47","0.56","","-4.07","-9.37","35.25","47.47","10.59","8.08","12.81","-0.36","0.66","94.10","606.43","378.55","157.64","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202206","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","8.1","2.03","12.09","18.16","591","0.56","","-5.16","-14.05","23.36","41.28","7.25","7.16","13.06","-0.96","0.51","93.40","583.68","361.05","154.03","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202207","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","8.84","1.14","11.86","19.56","645.16","0.56","","5.78","-9.08","30.19","46.64","9.19","7.96","13.25","-0.72","0.62","93.50","631.81","388.51","179.07","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202208","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","9.02","1.97","15.83","22.88","658.51","0.56","","-1.35","-10.31","31.12","45.30","9.45","7.76","13.27","-0.48","0.58","94","650.06","395.13","158.02","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202209","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","8.96","1.7","12.56","19.82","629.38","0.56","","-7.23","-16.79","18.87","33.40","5.93","5.93","13.73","-0.72","0.36","92.50","619.32","376.66","155.68","512237744","11/27/2022 12:00:00 AM"
"869","מגדל השתלמות מסלול מניות","קרנות השתלמות","שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ","202210","9/16/2003 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","9.23","2.51","4.33","11.05","669.53","0.56","","4.63","-12.94","21.39","36.22","6.67","6.38","13.83","-0.96","0.44","93.40","663.68","413.51","172.58","512237744","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202201","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","47.94","0.51","","-2.58","-2.58","18.56","26.93","5.84","4.88","6.58","-1.20","0.74","95","27.49","26.03","8.41","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202202","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","47.47","0.51","","-0.94","-3.50","16.21","25.07","5.14","4.58","6.60","-1.32","0.67","94.60","26.91","25.06","9.54","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202203","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.18","0","-0.18","47.52","0.51","","0.53","-2.98","16.11","25.50","5.10","4.65","6.60","-1.20","0.69","94.90","24.76","22.85","10.90","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202204","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","46.34","0.51","","-2.44","-5.35","11.62","21.16","3.73","3.91","6.72","-1.56","0.53","94.90","25.60","23.98","10.47","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202205","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","45.18","0.51","","-2.45","-7.67","10.13","16.94","3.27","3.18","6.82","-1.44","0.38","95.10","25.46","23.93","9.88","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202206","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","43.27","0.51","","-4.20","-11.55","3.75","12.67","1.23","2.41","7.10","-2.16","0.16","94.60","24.08","21.91","7.86","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202207","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0.2","0","-0.2","44.89","0.51","","4.27","-7.77","7.68","16.12","2.50","3.03","7.32","-1.80","0.33","94.70","23.28","20.77","7.52","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202208","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","43.99","0.51","","-1.97","-9.59","6.22","13.76","2.03","2.61","7.39","-1.80","0.23","95.10","21.72","19.24","5.52","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202209","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","41.95","0.51","","-4.59","-13.74","0.02","8.30","0.01","1.61","7.70","-1.92","0.01","94.20","19.33","17.42","4.70","513173393","11/27/2022 12:00:00 AM"
"872","אלטשולר שחם מרפא קופה מרכזית לדמי מחלה","תגמולים ואישית לפיצויים","אלטשולר שחם פיננסים בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202210","9/21/2003 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","0","0","0","0","42.91","0.51","","2.34","-11.72","1.19","9.92","0.40","1.91","7.75","-1.92","0.09","95","19.93","17.80","5.01","513173393","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202201","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","35.46","6.44","-1.4","27.62","4116.83","0.52","0.21","-1.37","-1.37","24.19","34.14","7.49","6.05","5.11","1.32","1.22","76.70","973.95","1698.96","662.48","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202202","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","-4.41","6.45","26.67","15.81","4113.92","0.52","0.21","-0.41","-1.77","22.51","32.97","7","5.86","5.12","1.20","1.16","76.60","986.62","1725.70","679.96","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202203","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","9","7.63","8.78","10.15","4132.41","0.52","0.21","0.24","-1.54","22.10","32.96","6.88","5.86","5.12","1.20","1.16","77","994.20","1747.73","609.30","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202204","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","7.81","5.81","0.44","2.44","4095.11","0.52","0.21","-0.92","-2.44","19.45","30.36","6.10","5.45","5.15","1.20","1.05","76.50","972.51","1761.20","506.92","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202205","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","11.39","11.72","12","11.67","4029.77","0.52","0.21","-1.84","-4.24","17.99","26.53","5.67","4.82","5.25","1.20","0.87","76.60","921.15","1776.84","496.20","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202206","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.85","10.49","-10.5","-19.14","3959.19","0.52","0.21","-1.23","-5.42","15.04","25.73","4.78","4.69","5.28","1.08","0.78","76","913.84","1819.40","479.97","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202207","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","4.42","7.22","-4.74","-7.54","4032.39","0.52","0.21","2.09","-3.44","16.84","26.96","5.32","4.89","5.32","1.08","0.87","76.10","937.10","1751.26","495.42","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202208","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","7.3","9.43","-10.23","-12.36","3984.42","0.52","0.21","-0.85","-4.26","15.85","25.99","5.03","4.73","5.35","1.20","0.79","76.30","918.09","1682.31","430.50","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202209","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","6.16","9.96","-4.96","-8.76","3857.12","0.52","0.21","-2.94","-7.08","11.22","21.51","3.61","3.97","5.55","1.08","0.54","75.10","842.75","1714.84","407.67","512065202","11/27/2022 12:00:00 AM"
"874","מיטב דש גמל אג""ח עד 25% מניות","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202210","9/21/2003 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.93","7.81","-1.58","-8.46","3886.69","0.52","0.21","1.03","-6.12","11.40","21.80","3.66","4.02","5.56","1.08","0.57","76.30","860.78","1763.98","459.51","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202201","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.5","0.07","3.85","4.28","143.59","0.49","0.25","-1.26","-1.26","7.32","11.82","2.38","2.26","2.60","-0.60","0.62","95.90","0","0.59","8.49","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202202","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.13","0.45","0.97","0.65","142.60","0.49","0.25","-1.10","-2.35","5.66","10.39","1.85","2","2.66","-0.48","0.45","96.20","0","0.71","8.58","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202203","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.65","0.58","-1.4","-1.33","140.09","0.49","0.25","-0.76","-3.09","4.34","9.06","1.43","1.75","2.69","-0.48","0.33","95.70","0","0.34","8.83","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202204","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.43","0.41","-4.24","-4.22","135.76","0.49","0.25","-0.05","-3.14","4.01","8.87","1.32","1.71","2.69","-0.36","0.32","95","0.01","1.86","9.12","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202205","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.12","0.32","4.26","4.06","137.97","0.49","0.25","-1.32","-4.42","2.22","6.62","0.73","1.29","2.75","-0.36","0.12","95.30","0.01","1.96","9.17","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202206","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","1.09","0.16","-0.4","0.53","139.03","0.49","0.25","0.42","-4.01","2.20","7.16","0.73","1.39","2.75","-0.24","0.17","94.10","0","1.80","9.60","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202207","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.15","0.59","-0.2","-0.64","139.88","0.49","0.25","1.11","-2.95","1.84","7.22","0.61","1.40","2.76","-0.24","0.26","92.80","0","-6.75","9.24","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202208","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.12","0.54","-4.28","-4.7","134.36","0.49","0.25","-0.56","-3.49","0.08","5.97","0.03","1.17","2.76","-0.12","0.15","92.50","0","-4.03","6.70","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202209","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.11","1.89","-1.37","-3.15","130.03","0.49","0.25","-0.85","-4.31","-1.10","5.15","-0.37","1.01","2.80","0","0.04","91.90","0","-1.77","7.30","512065202","11/27/2022 12:00:00 AM"
"876","מיטב דש גמל שקלי","תגמולים ואישית לפיצויים","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202210","9/21/2003 12:00:00 AM","כלל האוכלוסיה","שיקלי","שקלי","0.13","0.86","2.29","1.56","132.37","0.49","0.25","0.63","-3.71","-0.84","5.53","-0.28","1.08","2.81","0","0.09","91.90","0","0.72","7.40","512065202","11/27/2022 12:00:00 AM"
