FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
835,פסגות גדיש אגח צמוד מדד,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202110,30/06/2003,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד",0,0,0,0,0,,,,,,,,,,,,,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202101,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,-0.01,0,0,-0.01,1.98,0.89,,0.06,0.06,0.41,0.57,0.14,0.11,0.07,-0.12,-1.12,98.6,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202102,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.01,0,0,0.01,1.99,0.89,,-0.01,0.05,0.39,0.54,0.13,0.11,0.07,-0.12,-1.17,98.5,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202103,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,-0.01,0,0,-0.01,1.97,0.89,,-0.03,0.02,0.36,0.51,0.12,0.1,0.07,-0.12,-1.25,98,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202104,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0,0,0,1.97,0.89,,0,0.02,0.35,0.51,0.12,0.1,0.07,-0.12,-1.24,96.2,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202105,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0,0,0,1.97,0.89,,0,0.02,0.35,0.5,0.12,0.1,0.07,-0.12,-1.23,96.2,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202106,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0,0,0,1.97,0.89,,0.02,0.04,0.36,0.5,0.12,0.1,0.07,-0.12,-1.14,96.2,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202107,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0,0,0,1.97,0.89,,0.03,0.07,0.38,0.54,0.13,0.11,0.07,-0.12,-0.96,96.2,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202108,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.04,0.23,0,-0.19,1.78,0.89,,0.05,0.12,0.42,0.58,0.14,0.12,0.07,-0.12,-0.7,95.8,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202109,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0,0,0,0,1.7,0.89,,0.06,0.18,0.47,0.63,0.16,0.13,0.07,-0.12,-0.43,95.8,,,,513765347,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202110,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.01,0,0,0.01,1.71,0.89,,0.32,0.5,0.79,0.94,0.26,0.19,0.16,0,0.34,96.8,,,,512267592,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202111,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,0.01,0,0,0.01,1.72,0.89,,0.12,0.62,0.93,1.07,0.31,0.21,0.16,0,0.54,96.8,,,,512267592,23/02/2022 14:14
839,הראל עדי שיא פיצויים כספית,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202112,30/06/2003,כלל האוכלוסיה,שיקלי,כספית,-0.09,0.04,-0.07,-0.2,1.6,0.89,,0.04,0.66,0.97,1.11,0.32,0.22,0.16,0,0.61,97,,,,512267592,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202101,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.48,0.32,,-0.06,-0.06,6.26,9.84,2.04,1.89,3.27,-2.16,0.52,94.3,,0.06,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202102,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.4,0.32,,-1.03,-1.09,5.71,8.36,1.87,1.62,3.31,-2.28,0.4,94.1,,0.07,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202103,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.42,0.32,,0.34,-0.75,5.67,8.85,1.86,1.71,3.31,-2.16,0.43,94.1,,0.07,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202104,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.44,0.32,,0.2,-0.55,6.46,8.94,2.11,1.73,3.31,-2.28,0.44,94.3,,0.07,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202105,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.43,0.32,,-0.03,-0.58,6.38,8.78,2.08,1.7,3.31,-2.28,0.43,94.4,,0.02,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202106,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.47,0.32,,0.55,-0.04,7.48,8.71,2.43,1.68,3.31,-2.16,0.46,96.3,,0.05,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202107,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,7.49,0.32,,0.26,0.22,8.11,8.74,2.63,1.69,3.31,-2.16,0.47,97.1,,0.02,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202108,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.02,-0.8,-0.82,6.68,0.32,,0.27,0.49,7.66,9.4,2.49,1.81,3.31,-2.28,0.5,97.4,,0.02,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202109,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,6.66,0.32,,-0.31,0.18,7.25,8.95,2.36,1.73,3.31,-2.04,0.47,97,,0.02,,513765347,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202110,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,6.64,0.32,,-0.36,-0.18,7.31,8.7,2.38,1.68,3.32,-2.16,0.43,97.5,,0.02,,512267592,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202111,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0,0,0,6.72,0.32,,1.29,1.11,8.79,11.08,2.85,2.12,3.32,-2.16,0.57,98,,0.02,,512267592,23/02/2022 14:14
840,הראל עדי שיא פיצויים שקלית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202112,30/06/2003,כלל האוכלוסיה,שיקלי,שקלי,0,0.01,0,-0.01,6.69,0.32,,-0.19,0.92,9.1,10.36,2.95,1.99,3.33,-2.16,0.53,98.5,,0.02,,512267592,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202101,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.09,0,-0.09,20.6,0.57,,0.53,0.53,5.8,10.59,1.9,2.03,3.79,-1.56,0.46,92.9,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202102,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.04,0,-0.04,20.49,0.57,,-0.31,0.22,6.23,9.46,2.03,1.82,3.79,-1.56,0.41,92.3,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202103,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,0,0,20.7,0.57,,1.08,1.3,7.04,10.66,2.29,2.05,3.81,-1.56,0.49,92.4,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202104,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.02,-0.04,-0.06,20.68,0.57,,0.26,1.56,7.16,9.98,2.33,1.92,3.8,-1.56,0.49,92.7,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202105,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.81,-0.67,-1.48,19.36,0.57,,0.86,2.44,8.04,11.36,2.61,2.18,3.8,-1.56,0.56,92.6,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202106,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,0,0,19.42,0.57,,0.34,2.79,8.44,11.03,2.74,2.11,3.79,-1.56,0.57,94,,0.03,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202107,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,0,0,19.5,0.57,,0.45,3.25,8.8,10.93,2.85,2.1,3.79,-1.44,0.59,94.9,,0.01,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202108,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0.01,-0.37,-0.38,19.35,0.57,,1.2,4.49,9.53,12.48,3.08,2.38,3.82,-1.56,0.68,95.3,,0.01,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202109,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,0,0,19.35,0.57,,0.34,4.84,10.03,13.75,3.24,2.61,3.79,-1.44,0.72,95.3,,0.01,,513765347,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202110,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,0,0,19.62,0.57,,1.44,6.35,12.32,15.3,3.95,2.89,3.83,-1.56,0.82,95.6,,0.01,,512267592,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202111,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,0,0,-0.3,-0.3,19.41,0.57,,0.48,6.86,13.47,16.39,4.3,3.08,3.82,-1.56,0.87,95.5,,0.01,,512267592,23/02/2022 14:14
842,הראל עדי שיא פיצויים מדדית ללא מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202112,30/06/2003,כלל האוכלוסיה,מדד,מדד טווח ארוך,-0.05,0.02,0,-0.07,19.35,0.57,,-0.13,6.72,13.65,16.25,4.36,3.06,3.82,-1.56,0.85,96,,0.01,,512267592,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202101,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0.22,0,-0.22,9.16,0.48,,1.97,1.97,20.12,53.42,6.3,8.94,13.05,1.92,0.7,87.6,9,5.51,2.25,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202102,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0.19,0,-0.19,9.15,0.48,,1.91,3.92,25.5,59.98,7.87,9.85,12.98,2.64,0.76,87.6,8.93,5.41,2.48,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202103,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0.04,1.25,0,-1.21,8.08,0.48,,1.6,5.58,30.65,57.62,9.32,9.53,12.95,2.04,0.77,87,7.94,4.65,2.12,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202104,30/06/2003,כלל האוכלוסיה,מניות,מניות ,-0.04,0,0.29,0.25,8.62,0.48,,3.53,9.31,33.04,60.35,9.98,9.9,13,2.04,0.83,87.8,8.1,4.75,2.33,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202105,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0,0,0,8.78,0.48,,1.98,11.47,34.19,61.58,10.3,10.07,13.01,1.68,0.86,87.8,8.23,4.74,2.41,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202106,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0,0,0,8.74,0.48,,-0.44,10.98,34.6,65,10.41,10.53,12.93,1.68,0.86,88.1,7.97,5.16,2.55,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202107,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0.03,0,-0.03,8.65,0.48,,-0.69,10.22,30.21,56.89,9.2,9.43,12.85,1.56,0.8,88.6,7.85,5.5,2.75,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202108,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0.12,0,-0.12,8.58,0.48,,0.67,10.95,27.82,56.21,8.53,9.33,12.85,0.72,0.8,89.2,7.85,5.54,2.88,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"אלטשולר שחם בע""מ","פסגות קופות גמל ופנסיה בע""מ",202109,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0.08,0,-0.08,8.29,0.48,,-2.53,8.15,24.35,53.02,7.53,8.88,12.92,-0.36,0.72,89.1,7.72,5.34,2.63,513765347,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202110,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0,0,0,8.67,0.48,,4.65,13.18,36.11,60.56,10.82,9.93,13.03,-0.24,0.83,89.5,8.43,5.26,2.6,512267592,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202111,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0,0,0,8.63,0.48,,-0.4,12.72,33.3,56.32,10.06,9.35,13.02,-0.72,0.79,90.2,8.35,5.14,2.55,512267592,23/02/2022 14:14
844,הראל עדי שיא פיצויים מניות,מרכזית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202112,30/06/2003,כלל האוכלוסיה,מניות,מניות ,0,0,0,0,8.95,0.48,,3.71,16.9,49.24,60.08,14.28,9.87,13.09,-0.6,0.86,91.2,8.52,5.09,2.64,512267592,23/02/2022 14:14
845,הראל עדי שיא פיצויים עד 10% מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202101,30/06/2003,כלל האוכלוסיה,כללי,עד 10% מניות,0,0.99,0,-0.99,84.57,0.38,,0.63,0.63,8.25,14.67,2.68,2.78,3.64,-0.96,0.67,91.4,8.26,14.91,11.98,513765347,23/02/2022 14:14
845,הראל עדי שיא פיצויים עד 10% מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202102,30/06/2003,כלל האוכלוסיה,כללי,עד 10% מניות,0,1.25,-0.88,-2.13,82.2,0.38,,-0.26,0.37,8.53,14.38,2.77,2.72,3.65,-0.84,0.64,90.5,8.28,15.25,12.15,513765347,23/02/2022 14:14
845,הראל עדי שיא פיצויים עד 10% מניות,מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",202103,30/06/2003,כלל האוכלוסיה,כללי,עד 10% מניות,0,7.66,-0.1,-7.76,75.02,0.38,,0.77,1.14,9.35,14.95,3.02,2.83,3.66,-0.84,0.69,89.6,7.36,14.73,10.23,513765347,23/02/2022 14:14
